9499;57753
9500;57752
9501;57752
9502;57752
9503;57752
9504;57751
9505;57751
9506;57751
9507;57751
9508;57752
9509;57752
9510;57752
9511;57752
9512;57753
9513;57751
9514;57751
9515;57753
9516;57753
9517;57752
9518;57752
9519;57751
9520;57752
9521;57752
9522;57752
9523;57753
9524;57753
9525;57754
9526;57755
9527;57756
9528;57756
9529;57756
9530;57756
9531;57757
9532;57757
9533;57757
9534;57758
9535;57759
9536;57757
9537;57759
9538;57758
9539;57757
9540;57757
9541;57759
9542;57759
9543;57758
9544;57759
9545;57759
9546;57760
9547;57760
9548;57758
9549;57760
9550;57760
9551;57760
9552;57760
9553;57760
9554;57759
9555;57759
9556;57759
9557;57758
9558;57758
9559;57758
9560;57759
9561;57759
9562;57760
9563;57760
9564;57761
9565;57761
9566;57761
9567;57760
9568;57760
9569;57761
9570;57761
9571;57761
9572;57761
9573;57762
9574;57762
9575;57763
9576;57763
9577;57762
9578;57763
9579;57763
9580;57762
9581;57763
9582;57763
9583;57763
9584;57762
9585;57763
9586;57762
9587;57764
9588;57764
9589;57761
9590;57764
9591;57764
9592;57762
9593;57762
9594;57762
9595;57762
9596;57762
9597;57762
9598;57760
9599;57760
9600;57760
9601;57760
9602;57762
9603;57762
9604;57760
9605;57760
9606;57760
9607;57761
9608;57761
9609;57759
9610;57759
9611;57759
9612;57759
9613;57759
9614;57760
9615;57760
9616;57759
9617;57760
9618;57759
9619;57760
9620;57760
9621;57760
9622;57760
9623;57760
9624;57760
9625;57760
9626;57759
9627;57759
9628;57761
9629;57761
9630;57761
9631;57760
9632;57760
9633;57760
9634;57763
9635;57763
9636;57763
9637;57765
9638;57765
9639;57764
9640;57763
9641;57763
9642;57765
9643;57761
9644;57763
9645;57763
9646;57763
9647;57763
9648;57763
9649;57763
9650;57763
9651;57765
9652;57765
9653;57765
9654;57765
9655;57765
9656;57763
9657;57763
9658;57763
9659;57764
9660;57764
9661;57763
9662;57764
9663;57763
9664;57763
9665;57765
9666;57765
9667;57765
9668;57763
9669;57765
9670;57765
9671;57765
9672;57765
9673;57765
9674;57765
9675;57763
9676;57766
9677;57765
9678;57764
9679;57765
9680;57765
9681;57765
9682;57764
9683;57764
9684;57766
9685;57766
9686;57766
9687;57766
9688;57766
9689;57764
9690;57764
9691;57764
9692;57765
9693;57766
9694;57766
9695;57765
9696;57766
9697;57763
9698;57766
9699;57764
9700;57764
9701;57763
9702;57763
9703;57761
9704;57764
9705;57764
9706;57765
9707;57763
9708;57762
9709;57762
9710;57765
9711;57764
9712;57764
9713;57762
9714;57762
9715;57762
9716;57762
9717;57761
9718;57761
9719;57761
9720;57759
9721;57759
9722;57758
9723;57758
9724;57758
9725;57757
9726;57757
9727;57758
9728;57758
9729;57757
9730;57758
9731;57758
9732;57757
9733;57756
9734;57757
9735;57756
9736;57757
9737;57758
9738;57758
9739;57758
9740;57758
9741;57757
9742;57756
9743;57756
9744;57756
9745;57756
9746;57756
9747;57756
9748;57757
9749;57756
9750;57756
9751;57756
9752;57757
9753;57756
9754;57757
9755;57756
9756;57756
9757;57757
9758;57756
9759;57757
9760;57757
9761;57755
9762;57755
9763;57757
9764;57757
9765;57754
9766;57755
9767;57755
9768;57755
9769;57755
9770;57755
9771;57754
9772;57755
9773;57753
9774;57753
9775;57753
9776;57753
9777;57753
9778;57752
9779;57752
9780;57752
9781;57751
9782;57751
9783;57751
9784;57752
9785;57751
9786;57751
9787;57751
9788;57751
9789;57752
9790;57751
9791;57752
9792;57752
9793;57752
9794;57753
9795;57753
9796;57753
9797;57753
9798;57753
9799;57753
9800;57753
9801;57753
9802;57752
9803;57752
9804;57753
9805;57753
9806;57753
9807;57752
9808;57752
9809;57751
9810;57752
9811;57752
9812;57752
9813;57753
9814;57753
9815;57754
9816;57754
9817;57751
9818;57754
9819;57751
9820;57751
9821;57751
9822;57751
9823;57752
9824;57752
9825;57752
9826;57748
9827;57750
9828;57750
9829;57750
9830;57749
9831;57749
9832;57749
9833;57749
9834;57748
9835;57749
9836;57748
9837;57748
9838;57750
9839;57750
9840;57750
9841;57748
9842;57749
9843;57748
9844;57746
9845;57749
9846;57750
9847;57748
9848;57748
9849;57750
9850;57748
9851;57748
9852;57748
9853;57750
9854;57750
9855;57748
9856;57747
9857;57749
9858;57748
9859;57748
9860;57748
9861;57748
9862;57750
9863;57749
9864;57749
9865;57748
9866;57749
9867;57749
9868;57749
9869;57748
9870;57748
9871;57751
9872;57751
9873;57751
9874;57752
9875;57750
9876;57750
9877;57750
9878;57750
9879;57753
9880;57752
9881;57752
9882;57752
9883;57756
9884;57756
9885;57756
9886;57756
9887;57756
9888;57756
9889;57756
9890;57756
9891;57756
9892;57756
9893;57756
9894;57756
9895;57756
9896;57756
9897;57756
9898;57756
9899;57757
9900;57759
9901;57757
9902;57758
9903;57756
9904;57756
9905;57756
9906;57756
9907;57756
9908;57756
9909;57756
9910;57755
9911;57755
9912;57755
9913;57754
9914;57756
9915;57756
9916;57756
9917;57756
9918;57754
9919;57753
9920;57751
9921;57753
9922;57755
9923;57756
9924;57753
9925;57753
9926;57754
9927;57754
9928;57756
9929;57755
9930;57755
9931;57755
9932;57755
9933;57755
9934;57755
9935;57755
9936;57753
9937;57753
9938;57753
9939;57755
9940;57755
9941;57754
9942;57754
9943;57755
9944;57756
9945;57756
9946;57757
9947;57758
9948;57756
9949;57756
9950;57756
9951;57756
9952;57755
9953;57755
9954;57754
9955;57755
9956;57755
9957;57756
9958;57757
9959;57758
9960;57757
9961;57757
9962;57755
9963;57755
9964;57756
9965;57755
9966;57754
9967;57756
9968;57756
9969;57758
9970;57755
9971;57758
9972;57758
9973;57760
9974;57760
9975;57761
9976;57761
9977;57759
9978;57761
9979;57761
9980;57761
9981;57761
9982;57761
9983;57761
9984;57761
9985;57761
9986;57759
9987;57760
9988;57760
9989;57760
9990;57760
9991;57757
9992;57758
9993;57758
9994;57758
9995;57758
9996;57758
9997;57758
9998;57758
9999;57758
10000;57758
10001;57758
10002;57757
10003;57755
10004;57757
10005;57754
10006;57754
10007;57754
10008;57755
10009;57758
10010;57758
10011;57758
10012;57758
10013;57758
10014;57758
10015;57758
10016;57760
10017;57760
10018;57759
10019;57759
10020;57762
10021;57761
10022;57759
10023;57759
10024;57759
10025;57757
10026;57761
10027;57755
10028;57757
10029;57757
10030;57757
10031;57759
10032;57756
10033;57756
10034;57759
10035;57759
10036;57757
10037;57757
10038;57757
10039;57761
10040;57761
10041;57761
10042;57761
10043;57760
10044;57760
10045;57759
10046;57761
10047;57761
10048;57763
10049;57765
10050;57765
10051;57759
10052;57758
10053;57763
10054;57762
10055;57764
10056;57764
10057;57765
10058;57763
10059;57765
10060;57765
10061;57765
10062;57760
10063;57758
10064;57760
10065;57761
10066;57761
10067;57762
10068;57762
10069;57759
10070;57759
10071;57759
10072;57762
10073;57761
10074;57763
10075;57762
10076;57762
10077;57764
10078;57762
10079;57761
10080;57761
10081;57761
10082;57761
10083;57763
10084;57760
10085;57760
10086;57760
10087;57760
10088;57760
10089;57761
10090;57761
10091;57761
10092;57761
10093;57761
10094;57761
10095;57762
10096;57762
10097;57760
10098;57760
10099;57762
10100;57759
10101;57761
10102;57761
10103;57762
10104;57762
10105;57761
10106;57760
10107;57762
10108;57762
10109;57762
10110;57762
10111;57761
10112;57761
10113;57761
10114;57762
10115;57762
10116;57761
10117;57762
10118;57762
10119;57760
10120;57760
10121;57760
10122;57760
10123;57760
10124;57760
10125;57760
10126;57760
10127;57760
10128;57760
10129;57760
10130;57760
10131;57760
10132;57759
10133;57759
10134;57760
10135;57760
10136;57760
10137;57760
10138;57761
10139;57761
10140;57761
10141;57762
10142;57761
10143;57761
10144;57763
10145;57764
10146;57764
10147;57763
10148;57765
10149;57765
10150;57765
10151;57765
10152;57766
10153;57766
10154;57767
10155;57765
10156;57767
10157;57767
10158;57768
10159;57766
10160;57768
10161;57768
10162;57768
10163;57768
10164;57768
10165;57768
10166;57768
10167;57768
10168;57765
10169;57767
10170;57767
10171;57767
10172;57765
10173;57767
10174;57765
10175;57765
10176;57765
10177;57765
10178;57765
10179;57766
10180;57769
10181;57765
10182;57767
10183;57765
10184;57765
10185;57767
10186;57767
10187;57767
10188;57767
10189;57767
10190;57766
10191;57768
10192;57768
10193;57767
10194;57767
10195;57767
10196;57768
10197;57768
10198;57765
10199;57768
10200;57768
10201;57768
10202;57768
10203;57770
10204;57768
10205;57771
10206;57769
10207;57769
10208;57769
10209;57768
10210;57768
10211;57769
10212;57767
10213;57766
10214;57768
10215;57768
10216;57768
10217;57768
10218;57766
10219;57766
10220;57766
10221;57766
10222;57766
10223;57768
10224;57766
10225;57766
10226;57768
10227;57768
10228;57769
10229;57769
10230;57768
10231;57766
10232;57766
10233;57766
10234;57766
10235;57766
10236;57766
10237;57766
10238;57767
10239;57768
10240;57770
10241;57770
10242;57771
10243;57771
10244;57770
10245;57770
10246;57771
10247;57772
10248;57774
10249;57774
10250;57774
10251;57774
10252;57772
10253;57774
10254;57772
10255;57772
10256;57773
10257;57772
10258;57771
10259;57771
10260;57773
10261;57774
10262;57770
10263;57770
10264;57773
10265;57772
10266;57772
10267;57772
10268;57772
10269;57771
10270;57772
10271;57772
10272;57772
10273;57772
10274;57772
10275;57773
10276;57771
10277;57771
10278;57770
10279;57770
10280;57770
10281;57768
10282;57771
10283;57770
10284;57770
10285;57772
10286;57772
10287;57772
10288;57772
10289;57772
10290;57769
10291;57769
10292;57769
10293;57769
10294;57769
10295;57769
10296;57771
10297;57771
10298;57771
10299;57772
10300;57771
10301;57771
10302;57771
10303;57772
10304;57773
10305;57771
10306;57771
10307;57771
10308;57771
10309;57770
10310;57773
10311;57774
10312;57771
10313;57773
10314;57773
10315;57773
10316;57773
10317;57773
10318;57772
10319;57772
10320;57773
10321;57774
10322;57771
10323;57772
10324;57772
10325;57772
10326;57772
10327;57773
10328;57773
10329;57773
10330;57772
10331;57772
10332;57771
10333;57771
10334;57771
10335;57771
10336;57771
10337;57771
10338;57772
10339;57772
10340;57771
10341;57771
10342;57770
10343;57771
10344;57772
10345;57773
10346;57770
10347;57773
10348;57773
10349;57773
10350;57773
10351;57773
10352;57773
10353;57773
10354;57773
10355;57774
10356;57774
10357;57773
10358;57773
10359;57773
10360;57773
10361;57771
10362;57771
10363;57771
10364;57773
10365;57772
10366;57772
10367;57772
10368;57770
10369;57771
10370;57769
10371;57771
10372;57771
10373;57771
10374;57769
10375;57771
10376;57775
10377;57772
10378;57772
10379;57769
10380;57772
10381;57772
10382;57771
10383;57772
10384;57772
10385;57772
10386;57772
10387;57772
10388;57772
10389;57770
10390;57770
10391;57770
10392;57770
10393;57770
10394;57769
10395;57769
10396;57768
10397;57771
10398;57773
10399;57771
10400;57771
10401;57778
10402;57779
10403;57777
10404;57778
10405;57778
10406;57778
10407;57775
10408;57779
10409;57778
10410;57779
10411;57779
10412;57777
10413;57776
10414;57779
10415;57778
10416;57778
10417;57778
10418;57775
10419;57778
10420;57778
10421;57779
10422;57776
10423;57776
10424;57776
10425;57776
10426;57778
10427;57778
10428;57777
10429;57777
10430;57777
10431;57777
10432;57777
10433;57776
10434;57777
10435;57779
10436;57782
10437;57782
10438;57781
10439;57781
10440;57779
10441;57781
10442;57779
10443;57782
10444;57782
10445;57782
10446;57780
10447;57780
10448;57782
10449;57780
10450;57779
10451;57781
10452;57781
10453;57780
10454;57780
10455;57780
10456;57780
10457;57780
10458;57780
10459;57779
10460;57777
10461;57779
10462;57779
10463;57779
10464;57777
10465;57776
10466;57777
10467;57779
10468;57777
10469;57776
10470;57780
10471;57780
10472;57780
10473;57780
10474;57781
10475;57781
10476;57781
10477;57780
10478;57780
10479;57780
10480;57781
10481;57780
10482;57781
10483;57780
10484;57779
10485;57778
10486;57778
10487;57778
10488;57777
10489;57780
10490;57780
10491;57780
10492;57781
10493;57779
10494;57779
10495;57779
10496;57781
10497;57779
10498;57779
10499;57779
10500;57779
10501;57779
10502;57779
10503;57781
10504;57781
10505;57781
10506;57781
10507;57784
10508;57784
10509;57781
10510;57781
10511;57778
10512;57780
10513;57781
10514;57780
10515;57780
10516;57780
10517;57778
10518;57780
10519;57778
10520;57778
10521;57779
10522;57780
10523;57780
10524;57778
10525;57778
10526;57779
10527;57779
10528;57779
10529;57778
10530;57780
10531;57779
10532;57778
10533;57778
10534;57782
10535;57779
10536;57779
10537;57781
10538;57781
10539;57781
10540;57781
10541;57781
10542;57781
10543;57781
10544;57781
10545;57782
10546;57782
10547;57782
10548;57783
10549;57781
10550;57781
10551;57781
10552;57783
10553;57783
10554;57782
10555;57782
10556;57783
10557;57783
10558;57783
10559;57783
10560;57783
10561;57787
10562;57787
10563;57786
10564;57785
10565;57785
10566;57785
10567;57786
10568;57786
10569;57786
10570;57786
10571;57786
10572;57787
10573;57787
10574;57783
10575;57784
10576;57782
10577;57782
10578;57786
10579;57786
10580;57786
10581;57785
10582;57782
10583;57782
10584;57782
10585;57784
10586;57784
10587;57784
10588;57782
10589;57782
10590;57784
10591;57782
10592;57782
10593;57784
10594;57782
10595;57782
10596;57782
10597;57782
10598;57784
10599;57782
10600;57781
10601;57781
10602;57781
10603;57780
10604;57780
10605;57786
10606;57781
10607;57783
10608;57784
10609;57782
10610;57784
10611;57783
10612;57783
10613;57785
10614;57785
10615;57785
10616;57785
10617;57781
10618;57783
10619;57782
10620;57782
10621;57782
10622;57783
10623;57783
10624;57778
10625;57778
10626;57778
10627;57777
10628;57777
10629;57779
10630;57777
10631;57777
10632;57777
10633;57778
10634;57778
10635;57778
10636;57779
10637;57779
10638;57778
10639;57780
10640;57780
10641;57778
10642;57778
10643;57779
10644;57779
10645;57779
10646;57779
10647;57779
10648;57780
10649;57779
10650;57779
10651;57778
10652;57778
10653;57778
10654;57779
10655;57779
10656;57779
10657;57779
10658;57778
10659;57778
10660;57778
10661;57778
10662;57778
10663;57778
10664;57778
10665;57778
10666;57778
10667;57778
10668;57778
10669;57777
10670;57778
10671;57779
10672;57777
10673;57777
10674;57777
10675;57777
10676;57777
10677;57776
10678;57777
10679;57777
10680;57776
10681;57778
10682;57778
10683;57778
10684;57777
10685;57778
10686;57777
10687;57777
10688;57777
10689;57777
10690;57777
10691;57777
10692;57778
10693;57779
10694;57776
10695;57777
10696;57778
10697;57776
10698;57776
10699;57776
10700;57777
10701;57776
10702;57776
10703;57776
10704;57779
10705;57779
10706;57777
10707;57777
10708;57778
10709;57779
10710;57780
10711;57777
10712;57779
10713;57779
10714;57779
10715;57780
10716;57780
10717;57780
10718;57779
10719;57779
10720;57781
10721;57781
10722;57780
10723;57779
10724;57779
10725;57779
10726;57780
10727;57780
10728;57781
10729;57779
10730;57779
10731;57780
10732;57780
10733;57780
10734;57780
10735;57780
10736;57782
10737;57782
10738;57783
10739;57783
10740;57782
10741;57783
10742;57783
10743;57783
10744;57782
10745;57782
10746;57781
10747;57781
10748;57782
10749;57781
10750;57781
10751;57781
10752;57781
10753;57784
10754;57781
10755;57781
10756;57784
10757;57784
10758;57785
10759;57785
10760;57783
10761;57784
10762;57785
10763;57785
10764;57785
10765;57785
10766;57785
10767;57785
10768;57785
10769;57785
10770;57785
10771;57784
10772;57786
10773;57783
10774;57783
10775;57783
10776;57786
10777;57786
10778;57786
10779;57786
10780;57786
10781;57787
10782;57784
10783;57784
10784;57786
10785;57786
10786;57786
10787;57786
10788;57783
10789;57786
10790;57786
10791;57781
10792;57780
10793;57782
10794;57780
10795;57780
10796;57782
10797;57782
10798;57780
10799;57782
10800;57783
10801;57783
10802;57780
10803;57780
10804;57782
10805;57782
10806;57780
10807;57782
10808;57782
10809;57782
10810;57782
10811;57780
10812;57779
10813;57779
10814;57780
10815;57783
10816;57783
10817;57782
10818;57783
10819;57783
10820;57785
10821;57784
10822;57785
10823;57783
10824;57782
10825;57785
10826;57785
10827;57785
10828;57786
10829;57783
10830;57783
10831;57783
10832;57784
10833;57784
10834;57786
10835;57787
10836;57788
10837;57786
10838;57789
10839;57789
10840;57788
10841;57786
10842;57788
10843;57788
10844;57789
10845;57789
10846;57788
10847;57791
10848;57791
10849;57792
10850;57791
10851;57789
10852;57791
10853;57791
10854;57789
10855;57789
10856;57790
10857;57788
10858;57788
10859;57788
10860;57789
10861;57787
10862;57788
10863;57789
10864;57787
10865;57787
10866;57787
10867;57787
10868;57787
10869;57789
10870;57787
10871;57788
10872;57789
10873;57789
10874;57787
10875;57787
10876;57789
10877;57789
10878;57788
10879;57790
10880;57788
10881;57790
10882;57788
10883;57790
10884;57790
10885;57789
10886;57791
10887;57791
10888;57791
10889;57790
10890;57790
10891;57790
10892;57791
10893;57791
10894;57791
10895;57791
10896;57791
10897;57791
10898;57791
10899;57791
10900;57791
10901;57791
10902;57791
10903;57791
10904;57791
10905;57792
10906;57790
10907;57790
10908;57792
10909;57792
10910;57792
10911;57791
10912;57791
10913;57790
10914;57792
10915;57792
10916;57792
10917;57793
10918;57793
10919;57793
10920;57792
10921;57793
10922;57792
10923;57793
10924;57793
10925;57793
10926;57794
10927;57796
10928;57796
10929;57798
10930;57798
10931;57798
10932;57798
10933;57799
10934;57799
10935;57799
10936;57798
10937;57800
10938;57797
10939;57800
10940;57797
10941;57800
10942;57800
10943;57800
10944;57798
10945;57798
10946;57799
10947;57798
10948;57799
10949;57799
10950;57800
10951;57798
10952;57800
10953;57800
10954;57798
10955;57800
10956;57799
10957;57799
10958;57798
10959;57797
10960;57796
10961;57797
10962;57797
10963;57797
10964;57797
10965;57797
10966;57797
10967;57797
10968;57796
10969;57797
10970;57797
10971;57797
10972;57796
10973;57796
10974;57798
10975;57798
10976;57796
10977;57797
10978;57797
10979;57797
10980;57798
10981;57797
10982;57797
10983;57797
10984;57798
10985;57799
10986;57799
10987;57797
10988;57799
10989;57799
10990;57799
10991;57797
10992;57797
10993;57799
10994;57799
10995;57799
10996;57800
10997;57800
10998;57799
10999;57800
11000;57798
11001;57798
11002;57798
11003;57799
11004;57799
11005;57798
11006;57798
11007;57799
11008;57799
11009;57796
11010;57800
11011;57800
11012;57800
11013;57800
11014;57800
11015;57798
11016;57799
11017;57797
11018;57797
11019;57797
11020;57799
11021;57797
11022;57797
11023;57799
11024;57800
11025;57800
11026;57799
11027;57799
11028;57799
11029;57812
11030;57813
11031;57812
11032;57810
11033;57808
11034;57811
11035;57810
11036;57813
11037;57813
11038;57814
11039;57813
11040;57812
11041;57812
11042;57811
11043;57813
11044;57812
11045;57812
11046;57812
11047;57812
11048;57815
11049;57814
11050;57812
11051;57814
11052;57814
11053;57816
11054;57815
11055;57813
11056;57815
11057;57813
11058;57815
11059;57813
11060;57815
11061;57812
11062;57811
11063;57813
11064;57813
11065;57812
11066;57812
11067;57812
11068;57811
11069;57811
11070;57811
11071;57813
11072;57812
11073;57814
11074;57814
11075;57812
11076;57811
11077;57813
11078;57810
11079;57811
11080;57813
11081;57811
11082;57812
11083;57814
11084;57814
11085;57814
11086;57811
11087;57811
11088;57813
11089;57813
11090;57813
11091;57815
11092;57817
11093;57815
11094;57817
11095;57814
11096;57813
11097;57815
11098;57815
11099;57813
11100;57812
11101;57813
11102;57812
11103;57812
11104;57811
11105;57813
11106;57811
11107;57811
11108;57811
11109;57811
11110;57809
11111;57810
11112;57811
11113;57811
11114;57812
11115;57813
11116;57813
11117;57813
11118;57811
11119;57809
11120;57809
11121;57813
11122;57811
11123;57811
11124;57811
11125;57812
11126;57812
11127;57811
11128;57811
11129;57811
11130;57811
11131;57811
11132;57813
11133;57813
11134;57811
11135;57813
11136;57814
11137;57812
11138;57813
11139;57814
11140;57814
11141;57812
11142;57814
11143;57814
11144;57814
11145;57816
11146;57815
11147;57814
11148;57817
11149;57815
11150;57817
11151;57812
11152;57812
11153;57813
11154;57814
11155;57812
11156;57812
11157;57812
11158;57812
11159;57811
11160;57811
11161;57811
11162;57811
11163;57811
11164;57811
11165;57811
11166;57811
11167;57812
11168;57810
11169;57810
11170;57810
11171;57811
11172;57810
11173;57810
11174;57809
11175;57809
11176;57811
11177;57811
11178;57811
11179;57810
11180;57809
11181;57809
11182;57810
11183;57810
11184;57809
11185;57809
11186;57808
11187;57809
11188;57809
11189;57809
11190;57809
11191;57810
11192;57810
11193;57808
11194;57810
11195;57810
11196;57808
11197;57810
11198;57809
11199;57811
11200;57811
11201;57811
11202;57812
11203;57812
11204;57814
11205;57813
11206;57814
11207;57815
11208;57815
11209;57814
11210;57813
11211;57814
11212;57813
11213;57812
11214;57814
11215;57814
11216;57813
11217;57820
11218;57817
11219;57814
11220;57816
11221;57816
11222;57814
11223;57814
11224;57815
11225;57816
11226;57815
11227;57814
11228;57816
11229;57816
11230;57816
11231;57815
11232;57814
11233;57814
11234;57814
11235;57814
11236;57815
11237;57814
11238;57814
11239;57816
11240;57816
11241;57815
11242;57816
11243;57815
11244;57816
11245;57816
11246;57817
11247;57817
11248;57822
11249;57822
11250;57820
11251;57821
11252;57819
11253;57821
11254;57823
11255;57826
11256;57827
11257;57825
11258;57825
11259;57825
11260;57828
11261;57828
11262;57828
11263;57828
11264;57827
11265;57825
11266;57825
11267;57826
11268;57829
11269;57829
11270;57827
11271;57828
11272;57827
11273;57827
11274;57825
11275;57825
11276;57824
11277;57824
11278;57824
11279;57824
11280;57824
11281;57825
11282;57825
11283;57825
11284;57824
11285;57823
11286;57823
11287;57825
11288;57825
11289;57825
11290;57825
11291;57823
11292;57824
11293;57824
11294;57824
11295;57824
11296;57825
11297;57823
11298;57825
11299;57823
11300;57823
11301;57823
11302;57823
11303;57823
11304;57823
11305;57823
11306;57823
11307;57823
11308;57823
11309;57823
11310;57823
11311;57823
11312;57823
11313;57825
11314;57822
11315;57822
11316;57824
11317;57822
11318;57821
11319;57818
11320;57822
11321;57820
11322;57822
11323;57820
11324;57820
11325;57820
11326;57820
11327;57822
11328;57820
11329;57820
11330;57820
11331;57821
11332;57819
11333;57819
11334;57819
11335;57819
11336;57819
11337;57819
11338;57819
11339;57818
11340;57820
11341;57819
11342;57820
11343;57821
11344;57822
11345;57824
11346;57821
11347;57821
11348;57821
11349;57821
11350;57821
11351;57821
11352;57821
11353;57820
11354;57821
11355;57821
11356;57820
11357;57818
11358;57818
11359;57818
11360;57819
11361;57819
11362;57819
11363;57820
11364;57819
11365;57822
11366;57819
11367;57819
11368;57822
11369;57823
11370;57822
11371;57821
11372;57821
11373;57821
11374;57821
11375;57821
11376;57821
11377;57822
11378;57822
11379;57822
11380;57820
11381;57820
11382;57821
11383;57819
11384;57821
11385;57819
11386;57820
11387;57820
11388;57820
11389;57821
11390;57820
11391;57821
11392;57821
11393;57821
11394;57820
11395;57820
11396;57819
11397;57821
11398;57819
11399;57821
11400;57819
11401;57821
11402;57821
11403;57821
11404;57821
11405;57819
11406;57820
11407;57820
11408;57820
11409;57819
11410;57819
11411;57820
11412;57818
11413;57819
11414;57818
11415;57818
11416;57820
11417;57820
11418;57820
11419;57818
11420;57820
11421;57820
11422;57818
11423;57816
11424;57814
11425;57814
11426;57813
11427;57813
11428;57816
11429;57816
11430;57814
11431;57817
11432;57819
11433;57813
11434;57817
11435;57816
11436;57817
11437;57817
11438;57815
11439;57816
11440;57815
11441;57815
11442;57815
11443;57815
11444;57815
11445;57815
11446;57816
11447;57815
11448;57814
11449;57813
11450;57812
11451;57812
11452;57813
11453;57813
11454;57814
11455;57811
11456;57811
11457;57811
11458;57813
11459;57811
11460;57812
11461;57814
11462;57813
11463;57815
11464;57815
11465;57815
11466;57816
11467;57816
11468;57814
11469;57814
11470;57814
11471;57816
11472;57816
11473;57813
11474;57814
11475;57813
11476;57815
11477;57813
11478;57813
11479;57812
11480;57812
11481;57811
11482;57809
11483;57808
11484;57809
11485;57808
11486;57808
11487;57809
11488;57809
11489;57809
11490;57808
11491;57808
11492;57808
11493;57809
11494;57810
11495;57810
11496;57809
11497;57809
11498;57811
11499;57809
11500;57809
11501;57809
11502;57809
11503;57809
11504;57808
11505;57808
11506;57810
11507;57810
11508;57808
11509;57809
11510;57808
11511;57807
11512;57807
11513;57808
11514;57807
11515;57808
11516;57807
11517;57806
11518;57807
11519;57807
11520;57808
11521;57807
11522;57807
11523;57806
11524;57806
11525;57806
11526;57806
11527;57808
11528;57808
11529;57808
11530;57808
11531;57806
11532;57808
11533;57805
11534;57805
11535;57805
11536;57805
11537;57808
11538;57808
11539;57808
11540;57805
11541;57805
11542;57808
11543;57808
11544;57809
11545;57807
11546;57808
11547;57808
11548;57808
11549;57809
11550;57805
11551;57808
11552;57808
11553;57806
11554;57809
11555;57805
11556;57809
11557;57809
11558;57810
11559;57810
11560;57811
11561;57806
11562;57807
11563;57807
11564;57806
11565;57806
11566;57812
11567;57812
11568;57810
11569;57810
11570;57816
11571;57810
11572;57812
11573;57813
11574;57812
11575;57813
11576;57811
11577;57811
11578;57814
11579;57811
11580;57813
11581;57814
11582;57811
11583;57810
11584;57812
11585;57813
11586;57813
11587;57813
11588;57811
11589;57810
11590;57812
11591;57812
11592;57812
11593;57813
11594;57811
11595;57813
11596;57813
11597;57812
11598;57813
11599;57811
11600;57813
11601;57813
11602;57811
11603;57814
11604;57814
11605;57814
11606;57813
11607;57810
11608;57812
11609;57810
11610;57812
11611;57812
11612;57812
11613;57812
11614;57810
11615;57811
11616;57812
11617;57810
11618;57810
11619;57809
11620;57809
11621;57810
11622;57809
11623;57809
11624;57809
11625;57809
11626;57812
11627;57812
11628;57812
11629;57812
11630;57813
11631;57813
11632;57813
11633;57813
11634;57813
11635;57814
11636;57820
11637;57817
11638;57813
11639;57815
11640;57814
11641;57816
11642;57816
11643;57817
11644;57817
11645;57817
11646;57817
11647;57817
11648;57817
11649;57816
11650;57818
11651;57818
11652;57818
11653;57818
11654;57818
11655;57819
11656;57816
11657;57815
11658;57815
11659;57815
11660;57819
11661;57818
11662;57818
11663;57818
11664;57816
11665;57819
11666;57816
11667;57816
11668;57820
11669;57819
11670;57816
11671;57816
11672;57818
11673;57818
11674;57818
11675;57818
11676;57816
11677;57818
11678;57816
11679;57819
11680;57819
11681;57819
11682;57819
11683;57819
11684;57819
11685;57819
11686;57817
11687;57817
11688;57816
11689;57818
11690;57819
11691;57818
11692;57818
11693;57819
11694;57819
11695;57818
11696;57819
11697;57819
11698;57819
11699;57816
11700;57816
11701;57819
11702;57819
11703;57819
11704;57819
11705;57818
11706;57818
11707;57818
11708;57818
11709;57818
11710;57815
11711;57814
11712;57814
11713;57815
11714;57817
11715;57816
11716;57816
11717;57816
11718;57812
11719;57813
11720;57817
11721;57816
11722;57816
11723;57816
11724;57816
11725;57816
11726;57816
11727;57816
11728;57816
11729;57816
11730;57816
11731;57814
11732;57813
11733;57812
11734;57814
11735;57814
11736;57814
11737;57814
11738;57811
11739;57811
11740;57814
11741;57814
11742;57814
11743;57811
11744;57811
11745;57812
11746;57813
11747;57813
11748;57813
11749;57811
11750;57813
11751;57814
11752;57811
11753;57811
11754;57813
11755;57813
11756;57813
11757;57811
11758;57813
11759;57813
11760;57813
11761;57814
11762;57815
11763;57812
11764;57812
11765;57812
11766;57814
11767;57814
11768;57814
11769;57816
11770;57816
11771;57813
11772;57815
11773;57816
11774;57816
11775;57816
11776;57816
11777;57817
11778;57817
11779;57817
11780;57817
11781;57818
11782;57816
11783;57818
11784;57817
11785;57819
11786;57819
11787;57818
11788;57818
11789;57819
11790;57819
11791;57819
11792;57819
11793;57817
11794;57815
11795;57816
11796;57816
11797;57816
11798;57817
11799;57816
11800;57816
11801;57816
11802;57815
11803;57817
11804;57817
11805;57817
11806;57817
11807;57816
11808;57817
11809;57817
11810;57816
11811;57817
11812;57817
11813;57815
11814;57818
11815;57816
11816;57818
11817;57818
11818;57817
11819;57816
11820;57817
11821;57815
11822;57818
11823;57818
11824;57818
11825;57816
11826;57818
11827;57818
11828;57818
11829;57819
11830;57819
11831;57818
